author_id,author_name,coauthor_id,coauthor_name,value,is_vinci
81548996956,Jiang Jian,81549374356,Kaiping Peng,1,True
81416606402,Xianjunsam Zheng,81549398556,Zaijia Liu,1,True
81416606402,Xianjunsam Zheng,81548461556,Guanmin Liu,1,True
81549398556,Zaijia Liu,81548461556,Guanmin Liu,1,True
81548461556,Guanmin Liu,81549374356,Kaiping Peng,1,True
81100080630,Weidong Huang,81100227371,Chuncheng Lin,1,True
81100080630,Weidong Huang,81100079792,Maolin Huang,2,True
81100227371,Chuncheng Lin,81100079792,Maolin Huang,1,True
81467645327,Xiaoyu Wang,81100084142,Eric A. Bier,1,True
81467645327,Xiaoyu Wang,81367590837,Thomas James Butkiewicz,1,True
81467645327,Xiaoyu Wang,81100028256,William Ribarsky,1,True
81467645327,Xiaoyu Wang,81414604610,Wenwen Dou,1,True
81100084142,Eric A. Bier,81367590837,Thomas James Butkiewicz,1,True
81100084142,Eric A. Bier,81100028256,William Ribarsky,1,True
81100084142,Eric A. Bier,81414604610,Wenwen Dou,1,True
81367590837,Thomas James Butkiewicz,81100028256,William Ribarsky,1,True
81367590837,Thomas James Butkiewicz,81414604610,Wenwen Dou,1,True
81100028256,William Ribarsky,81414604610,Wenwen Dou,1,True
81100203521,Robert P. Biuk-Aghai,81466645302,Cheongiao Pang,1,True
81100203521,Robert P. Biuk-Aghai,81487645436,Felix Hon Hou Cheang,1,True
81466645302,Cheongiao Pang,81487645436,Felix Hon Hou Cheang,1,True
81100517120,Kazuo Misue,81487644992,Takashi Yuki,1,True
81542207356,Zhirong Zeng,81487643126,Kun Wang,1,True
81542207356,Zhirong Zeng,81384607002,Dongxing Teng,1,True
81542207356,Zhirong Zeng,81100220294,Hong'an Wang,1,True
81542207356,Zhirong Zeng,81100172122,Guozhong Dai,1,True
81487643126,Kun Wang,81384607002,Dongxing Teng,1,True
81487643126,Kun Wang,81100220294,Hong'an Wang,1,True
81487643126,Kun Wang,81100172122,Guozhong Dai,1,True
81384607002,Dongxing Teng,81100220294,Hong'an Wang,2,True
81384607002,Dongxing Teng,81100172122,Guozhong Dai,3,True
81100220294,Hong'an Wang,81100172122,Guozhong Dai,1,True
81487645949,Yuri Saito,81100329777,Takayuki Itoh,1,True
81487652857,Yasuhiko Sota,81487646379,Keisuke Yamamoto,1,True
81487652857,Yasuhiko Sota,81100170303,Masahito Hirakawa,1,True
81487652857,Yasuhiko Sota,81487643213,Souichiro Doi,1,True
81487652857,Yasuhiko Sota,81487645665,Yasuhisa Yamamoto,1,True
81487646379,Keisuke Yamamoto,81100170303,Masahito Hirakawa,1,True
81487646379,Keisuke Yamamoto,81487643213,Souichiro Doi,1,True
81487646379,Keisuke Yamamoto,81487645665,Yasuhisa Yamamoto,1,True
81100170303,Masahito Hirakawa,81487643213,Souichiro Doi,1,True
81100170303,Masahito Hirakawa,81487645665,Yasuhisa Yamamoto,1,True
81487643213,Souichiro Doi,81487645665,Yasuhisa Yamamoto,1,True
81430655874,Anna Wu,81487647520,Xin Yan,1,True
81430655874,Anna Wu,81316491376,Xiaolong(Luke) Zhang,2,True
81487647520,Xin Yan,81316491376,Xiaolong(Luke) Zhang,1,True
81100106876,Feng Tian,81100130420,Xiang Cao,1,True
81100106876,Feng Tian,81484645699,Fei Lyu,1,True
81100106876,Feng Tian,81100172122,Guozhong Dai,2,True
81100106876,Feng Tian,81316491376,Xiaolong(Luke) Zhang,1,True
81100106876,Feng Tian,81100220294,Hong'an Wang,2,True
81100130420,Xiang Cao,81484645699,Fei Lyu,1,True
81100130420,Xiang Cao,81100172122,Guozhong Dai,1,True
81100130420,Xiang Cao,81316491376,Xiaolong(Luke) Zhang,1,True
81100130420,Xiang Cao,81100220294,Hong'an Wang,1,True
81484645699,Fei Lyu,81100172122,Guozhong Dai,1,True
81484645699,Fei Lyu,81316491376,Xiaolong(Luke) Zhang,1,True
81484645699,Fei Lyu,81100220294,Hong'an Wang,1,True
81100172122,Guozhong Dai,81316491376,Xiaolong(Luke) Zhang,1,True
81100172122,Guozhong Dai,81100220294,Hong'an Wang,2,True
81316491376,Xiaolong(Luke) Zhang,81100220294,Hong'an Wang,1,True
81408600520,Philip Trevor Cox,81100654649,Simon Gauvin,1,True
81487652078,Jian Shi,81550008956,Ying Qiao,1,True
81487652078,Jian Shi,81100220294,Hong'an Wang,1,True
81550008956,Ying Qiao,81100220294,Hong'an Wang,1,True
81453614419,Jiawan Zhang,81487649595,Yi Zhang,1,True
81453614419,Jiawan Zhang,81467659085,Lei Fu,1,True
81453614419,Jiawan Zhang,81487640674,Qinghui Guo,1,True
81453614419,Jiawan Zhang,81100079792,Maolin Huang,1,True
81487649595,Yi Zhang,81467659085,Lei Fu,1,True
81487649595,Yi Zhang,81487640674,Qinghui Guo,1,True
81487649595,Yi Zhang,81100079792,Maolin Huang,1,True
81467659085,Lei Fu,81487640674,Qinghui Guo,1,True
81467659085,Lei Fu,81100079792,Maolin Huang,1,True
81487640674,Qinghui Guo,81100079792,Maolin Huang,1,True
81418594635,Jie Hao,81350576955,K. Zhang,1,True
81487651695,Jiansu Pu,81487645560,Panpan Xu,1,True
81487651695,Jiansu Pu,81100337801,Huamin Qu,1,True
81487651695,Jiansu Pu,81100228981,Weiwei Cui,1,True
81487651695,Jiansu Pu,88159345257,Siyuan Liu,1,True
81487651695,Jiansu Pu,81100358196,Lionel Ming Shuan Ni,1,True
81487645560,Panpan Xu,81100228981,Weiwei Cui,1,True
81487645560,Panpan Xu,88159345257,Siyuan Liu,1,True
81487645560,Panpan Xu,81100358196,Lionel Ming Shuan Ni,1,True
81100337801,Huamin Qu,81100228981,Weiwei Cui,1,True
81100337801,Huamin Qu,88159345257,Siyuan Liu,1,True
81100337801,Huamin Qu,81100358196,Lionel Ming Shuan Ni,1,True
81100228981,Weiwei Cui,88159345257,Siyuan Liu,1,True
81100228981,Weiwei Cui,81100358196,Lionel Ming Shuan Ni,1,True
88159345257,Siyuan Liu,81100358196,Lionel Ming Shuan Ni,1,True
81479650318,Yu Su,81409595451,Margaret H Dunham,1,True
81502758188,Liang Gou,81351599219,Fang You,1,True
81502758188,Liang Gou,81487643456,Jun Guo,1,True
81502758188,Liang Gou,81487650203,Luqi Wu,1,True
81502758188,Liang Gou,81316491376,Xiaolong(Luke) Zhang,2,True
81351599219,Fang You,81487643456,Jun Guo,1,True
81351599219,Fang You,81487650203,Luqi Wu,1,True
81351599219,Fang You,81316491376,Xiaolong(Luke) Zhang,1,True
81487643456,Jun Guo,81487650203,Luqi Wu,1,True
81487643456,Jun Guo,81316491376,Xiaolong(Luke) Zhang,1,True
81487650203,Luqi Wu,81316491376,Xiaolong(Luke) Zhang,1,True
81100482168,SuTe Lei,81350576955,K. Zhang,2,True
81470646542,Shaorong Wang,99659385433,Yisong Chen,1,True
81470646542,Shaorong Wang,i2sheng,Sheng Li,1,True
81470646542,Shaorong Wang,81100213064,Guoping Wang,1,True
99659385433,Yisong Chen,i2sheng,Sheng Li,1,True
99659385433,Yisong Chen,81100213064,Guoping Wang,1,True
i2sheng,Sheng Li,81100213064,Guoping Wang,1,True
81548917056,Zhifang Jiang,81470649191,Miaomiao Li,1,True
81548917056,Zhifang Jiang,99659592332,Yan Huang,1,True
81548917056,Zhifang Jiang,81470648115,Shenfang Li,1,True
81470649191,Miaomiao Li,81322501374,Xiangxu Meng,1,True
81470649191,Miaomiao Li,99659592332,Yan Huang,1,True
81470649191,Miaomiao Li,81470648115,Shenfang Li,1,True
81322501374,Xiangxu Meng,99659592332,Yan Huang,1,True
81322501374,Xiangxu Meng,81470648115,Shenfang Li,1,True
99659592332,Yan Huang,81470648115,Shenfang Li,1,True
81470641837,Ye Yuan,81440595151,Zhongke Wu,1,True
81456623039,Lei Tang,81460647035,Xueqing Li,1,True
81456623039,Lei Tang,99659630057,Wenjing Qi,1,True
81456623039,Lei Tang,81548917056,Zhifang Jiang,1,True
81460647035,Xueqing Li,99659630057,Wenjing Qi,1,True
81460647035,Xueqing Li,81548917056,Zhifang Jiang,1,True
99659630057,Wenjing Qi,81548917056,Zhifang Jiang,1,True
81408600520,Philip Trevor Cox,81314488396,Anh Dang,1,True
81470649413,Jiayao Chen,99659399355,Xueqing Li,1,True
81470649413,Jiayao Chen,81470641040,Jingzhao Yang,1,True
99659399355,Xueqing Li,81470641040,Jingzhao Yang,1,True
81440610062,J Joshua Thomas,81470645933,Choychee Ken,1,True
81460642808,Xiongfei Luo,81384607002,Dongxing Teng,1,True
81460642808,Xiongfei Luo,81418594973,Wei Liu,1,True
81460642808,Xiongfei Luo,81100106876,Feng Tian,1,True
81460642808,Xiongfei Luo,81100172122,Guozhong Dai,1,True
81460642808,Xiongfei Luo,81100220294,Hong'an Wang,1,True
81384607002,Dongxing Teng,81418594973,Wei Liu,1,True
81384607002,Dongxing Teng,81100106876,Feng Tian,1,True
81418594973,Wei Liu,81100106876,Feng Tian,1,True
81418594973,Wei Liu,81100172122,Guozhong Dai,1,True
81418594973,Wei Liu,81100220294,Hong'an Wang,1,True
81470647228,Yi Du,81384602486,Cui-Xia Ma,1,True
81470647228,Yi Du,81384607002,Dongxing Teng,1,True
81384602486,Cui-Xia Ma,81384607002,Dongxing Teng,1,True
81384602486,Cui-Xia Ma,81100172122,Guozhong Dai,1,True
99659619706,Shijian Lu,81100495902,CÉcile Laurance Paris,1,True
81502758188,Liang Gou,81430627791,Shaoke Zhang,1,True
81502758188,Liang Gou,81470645182,Jing Wang,1,True
81430627791,Shaoke Zhang,81470645182,Jing Wang,1,True
81430627791,Shaoke Zhang,81316491376,Xiaolong(Luke) Zhang,1,True
81470645182,Jing Wang,81316491376,Xiaolong(Luke) Zhang,1,True
81470647019,Hirofumi Miyamoto,81100170303,Masahito Hirakawa,1,True
81470654406,Tatman Cheong,81100394289,Yain Whar Si,1,True
81430655874,Anna Wu,81100429353,Guoray Cai,1,True
81316491376,Xiaolong(Luke) Zhang,81100429353,Guoray Cai,1,True
