author_id,author_name,author2_id,author2_name,paper_doi,date
81416606402,Xianjunsam Zheng,81416606402,Xianjunsam Zheng,10.1145/2493102.2493111,2013
81416606402,Xianjunsam Zheng,82458982257,Mingyang Wu,10.1145/2493102.2493111,2013
81416606402,Xianjunsam Zheng,82458977257,Rui Dong,10.1145/2493102.2493111,2013
81416606402,Xianjunsam Zheng,81549374356,Kaiping Peng,10.1145/2493102.2493111,2013
82458982257,Mingyang Wu,82458982257,Mingyang Wu,10.1145/2493102.2493111,2013
82458982257,Mingyang Wu,82458977257,Rui Dong,10.1145/2493102.2493111,2013
82458982257,Mingyang Wu,81549374356,Kaiping Peng,10.1145/2493102.2493111,2013
82458977257,Rui Dong,82458977257,Rui Dong,10.1145/2493102.2493111,2013
82458977257,Rui Dong,81549374356,Kaiping Peng,10.1145/2493102.2493111,2013
81549374356,Kaiping Peng,81549374356,Kaiping Peng,10.1145/2493102.2493111,2013
81375593142,Jie Liang,81375593142,Jie Liang,10.1145/2493102.2493112,2013
81375593142,Jie Liang,81100077710,Simeon J Simoff,10.1145/2493102.2493112,2013
81375593142,Jie Liang,81100511332,Quang Vinh Nguyen,10.1145/2493102.2493112,2013
81375593142,Jie Liang,81100079792,Maolin Huang,10.1145/2493102.2493112,2013
81100077710,Simeon J Simoff,81100077710,Simeon J Simoff,10.1145/2493102.2493112,2013
81100077710,Simeon J Simoff,81100511332,Quang Vinh Nguyen,10.1145/2493102.2493112,2013
81100077710,Simeon J Simoff,81100079792,Maolin Huang,10.1145/2493102.2493112,2013
81100511332,Quang Vinh Nguyen,81100511332,Quang Vinh Nguyen,10.1145/2493102.2493112,2013
81100511332,Quang Vinh Nguyen,81100079792,Maolin Huang,10.1145/2493102.2493112,2013
81100079792,Maolin Huang,81100079792,Maolin Huang,10.1145/2493102.2493112,2013
81500642052,Rossella Aiello,81500642052,Rossella Aiello,10.1145/2493102.2493113,2013
81500642052,Rossella Aiello,81100355192,Giancarlo Nota,10.1145/2493102.2493113,2013
81500642052,Rossella Aiello,81100149457,Gennaro Costagliola,10.1145/2493102.2493113,2013
81500642052,Rossella Aiello,82458760257,Fabrizio Torre,10.1145/2493102.2493113,2013
81100355192,Giancarlo Nota,81100355192,Giancarlo Nota,10.1145/2493102.2493113,2013
81100355192,Giancarlo Nota,81100149457,Gennaro Costagliola,10.1145/2493102.2493113,2013
81100355192,Giancarlo Nota,82458760257,Fabrizio Torre,10.1145/2493102.2493113,2013
81100149457,Gennaro Costagliola,81100149457,Gennaro Costagliola,10.1145/2493102.2493113,2013
81100149457,Gennaro Costagliola,82458760257,Fabrizio Torre,10.1145/2493102.2493113,2013
82458760257,Fabrizio Torre,82458760257,Fabrizio Torre,10.1145/2493102.2493113,2013
81100203521,Robert P. Biuk-Aghai,81100203521,Robert P. Biuk-Aghai,10.1145/2493102.2493114,2013
81100203521,Robert P. Biuk-Aghai,82458612157,Waihou Ao,10.1145/2493102.2493114,2013
82458612157,Waihou Ao,82458612157,Waihou Ao,10.1145/2493102.2493114,2013
81100425686,Paolo Bottoni,81100425686,Paolo Bottoni,10.1145/2493102.2493116,2013
81100425686,Paolo Bottoni,81100149457,Gennaro Costagliola,10.1145/2493102.2493116,2013
81100425686,Paolo Bottoni,82459058457,Mattia de Rosa,10.1145/2493102.2493116,2013
81100425686,Paolo Bottoni,81339499356,Andrew Fish,10.1145/2493102.2493116,2013
81100425686,Paolo Bottoni,81315488598,Vittorio Fuccella,10.1145/2493102.2493116,2013
81100149457,Gennaro Costagliola,81100149457,Gennaro Costagliola,10.1145/2493102.2493116,2013
81100149457,Gennaro Costagliola,82459058457,Mattia de Rosa,10.1145/2493102.2493116,2013
81100149457,Gennaro Costagliola,81339499356,Andrew Fish,10.1145/2493102.2493116,2013
81100149457,Gennaro Costagliola,81315488598,Vittorio Fuccella,10.1145/2493102.2493116,2013
82459058457,Mattia de Rosa,82459058457,Mattia de Rosa,10.1145/2493102.2493116,2013
82459058457,Mattia de Rosa,81339499356,Andrew Fish,10.1145/2493102.2493116,2013
82459058457,Mattia de Rosa,81315488598,Vittorio Fuccella,10.1145/2493102.2493116,2013
81339499356,Andrew Fish,81339499356,Andrew Fish,10.1145/2493102.2493116,2013
81339499356,Andrew Fish,81315488598,Vittorio Fuccella,10.1145/2493102.2493116,2013
81315488598,Vittorio Fuccella,81315488598,Vittorio Fuccella,10.1145/2493102.2493116,2013
82459181257,Chenxi Li,82459181257,Chenxi Li,10.1145/2493102.2493118,2013
82459181257,Chenxi Li,81375607623,Zhengxing Sun,10.1145/2493102.2493118,2013
82459181257,Chenxi Li,81466644873,Mofei Song,10.1145/2493102.2493118,2013
82459181257,Chenxi Li,82458777657,Yejia Zhang,10.1145/2493102.2493118,2013
81375607623,Zhengxing Sun,81375607623,Zhengxing Sun,10.1145/2493102.2493118,2013
81375607623,Zhengxing Sun,81466644873,Mofei Song,10.1145/2493102.2493118,2013
81375607623,Zhengxing Sun,82458777657,Yejia Zhang,10.1145/2493102.2493118,2013
81466644873,Mofei Song,81466644873,Mofei Song,10.1145/2493102.2493118,2013
81466644873,Mofei Song,82458777657,Yejia Zhang,10.1145/2493102.2493118,2013
82458777657,Yejia Zhang,82458777657,Yejia Zhang,10.1145/2493102.2493118,2013
82459145257,Tianyang Liu,82459145257,Tianyang Liu,10.1145/2493102.2493119,2013
82459145257,Tianyang Liu,81339491153,Fatma Bouali,10.1145/2493102.2493119,2013
82459145257,Tianyang Liu,81100271205,Gilles Venturini,10.1145/2493102.2493119,2013
81339491153,Fatma Bouali,81339491153,Fatma Bouali,10.1145/2493102.2493119,2013
81339491153,Fatma Bouali,81100271205,Gilles Venturini,10.1145/2493102.2493119,2013
81100271205,Gilles Venturini,81100271205,Gilles Venturini,10.1145/2493102.2493119,2013
81453651594,William Plant,81453651594,William Plant,10.1145/2493102.2493120,2013
81453651594,William Plant,81324493315,Gerald Schaefer,10.1145/2493102.2493120,2013
81324493315,Gerald Schaefer,81324493315,Gerald Schaefer,10.1145/2493102.2493120,2013
81550168756,Ning Li,81550168756,Ning Li,10.1145/2493102.2493121,2013
81550168756,Ning Li,81548917056,Zhifang Jiang,10.1145/2493102.2493121,2013
81550168756,Ning Li,82458926857,Zixiang Liu,10.1145/2493102.2493121,2013
81550168756,Ning Li,81322501374,Xiangxu Meng,10.1145/2493102.2493121,2013
81548917056,Zhifang Jiang,81548917056,Zhifang Jiang,10.1145/2493102.2493121,2013
81548917056,Zhifang Jiang,82458926857,Zixiang Liu,10.1145/2493102.2493121,2013
81548917056,Zhifang Jiang,81322501374,Xiangxu Meng,10.1145/2493102.2493121,2013
82458926857,Zixiang Liu,82458926857,Zixiang Liu,10.1145/2493102.2493121,2013
82458926857,Zixiang Liu,81322501374,Xiangxu Meng,10.1145/2493102.2493121,2013
81322501374,Xiangxu Meng,81322501374,Xiangxu Meng,10.1145/2493102.2493121,2013
82459232057,Xiaoting Bi,82459232057,Xiaoting Bi,10.1145/2493102.2493122,2013
82459232057,Xiaoting Bi,81548917056,Zhifang Jiang,10.1145/2493102.2493122,2013
82459232057,Xiaoting Bi,81540747756,Shenghui Cheng,10.1145/2493102.2493122,2013
82459232057,Xiaoting Bi,81322501374,Xiangxu Meng,10.1145/2493102.2493122,2013
81548917056,Zhifang Jiang,81548917056,Zhifang Jiang,10.1145/2493102.2493122,2013
81548917056,Zhifang Jiang,81540747756,Shenghui Cheng,10.1145/2493102.2493122,2013
81548917056,Zhifang Jiang,81322501374,Xiangxu Meng,10.1145/2493102.2493122,2013
81540747756,Shenghui Cheng,81540747756,Shenghui Cheng,10.1145/2493102.2493122,2013
81540747756,Shenghui Cheng,81322501374,Xiangxu Meng,10.1145/2493102.2493122,2013
81322501374,Xiangxu Meng,81322501374,Xiangxu Meng,10.1145/2493102.2493122,2013
82459188557,Gerry Derksen,82459188557,Gerry Derksen,10.1145/2493102.2493115,2013
82459188557,Gerry Derksen,81363600690,Stan Ruecker,10.1145/2493102.2493115,2013
82459188557,Gerry Derksen,82458635157,Tim Causer,10.1145/2493102.2493115,2013
82459188557,Gerry Derksen,81548023973,Melissa M Terras,10.1145/2493102.2493115,2013
81363600690,Stan Ruecker,81363600690,Stan Ruecker,10.1145/2493102.2493115,2013
81363600690,Stan Ruecker,82458635157,Tim Causer,10.1145/2493102.2493115,2013
81363600690,Stan Ruecker,81548023973,Melissa M Terras,10.1145/2493102.2493115,2013
82458635157,Tim Causer,82458635157,Tim Causer,10.1145/2493102.2493115,2013
82458635157,Tim Causer,81548023973,Melissa M Terras,10.1145/2493102.2493115,2013
81548023973,Melissa M Terras,81548023973,Melissa M Terras,10.1145/2493102.2493115,2013
81100367883,Andreas Kerren,81100367883,Andreas Kerren,10.1145/2493102.2499784,2013
99659643290,Yingqing Xu,99659643290,Yingqing Xu,10.1145/2493102.2499785,2013
81100264735,Michelle Xue Zhou,81100264735,Michelle Xue Zhou,10.1145/2493102.2499786,2013
81324493315,Gerald Schaefer,81324493315,Gerald Schaefer,10.1145/2493102.2499787,2013
81388592076,Jing Fan,81388592076,Jing Fan,10.1145/2397696.2397697,2012
81388592076,Jing Fan,81508690581,Xiaoying Shi,10.1145/2397696.2397697,2012
81388592076,Jing Fan,81549289956,Zhan Zhou,10.1145/2397696.2397697,2012
81388592076,Jing Fan,81388598707,Ying Tang,10.1145/2397696.2397697,2012
81508690581,Xiaoying Shi,81508690581,Xiaoying Shi,10.1145/2397696.2397697,2012
81508690581,Xiaoying Shi,81549289956,Zhan Zhou,10.1145/2397696.2397697,2012
81508690581,Xiaoying Shi,81388598707,Ying Tang,10.1145/2397696.2397697,2012
81549289956,Zhan Zhou,81549289956,Zhan Zhou,10.1145/2397696.2397697,2012
81549289956,Zhan Zhou,81388598707,Ying Tang,10.1145/2397696.2397697,2012
81388598707,Ying Tang,81388598707,Ying Tang,10.1145/2397696.2397697,2012
81549278756,Ying Zhao,81549278756,Ying Zhao,10.1145/2397696.2397698,2012
81549278756,Ying Zhao,81549260756,Fangfang Zhou,10.1145/2397696.2397698,2012
81549278756,Ying Zhao,81339498581,Xiaoping Fan,10.1145/2397696.2397698,2012
81549260756,Fangfang Zhou,81549260756,Fangfang Zhou,10.1145/2397696.2397698,2012
81549260756,Fangfang Zhou,81339498581,Xiaoping Fan,10.1145/2397696.2397698,2012
81339498581,Xiaoping Fan,81339498581,Xiaoping Fan,10.1145/2397696.2397698,2012
81548917056,Zhifang Jiang,81548917056,Zhifang Jiang,10.1145/2397696.2397699,2012
81548917056,Zhifang Jiang,81540747756,Shenghui Cheng,10.1145/2397696.2397699,2012
81548917056,Zhifang Jiang,81549340856,Ruobo Xin,10.1145/2397696.2397699,2012
81548917056,Zhifang Jiang,81322501374,Xiangxu Meng,10.1145/2397696.2397699,2012
81540747756,Shenghui Cheng,81540747756,Shenghui Cheng,10.1145/2397696.2397699,2012
81540747756,Shenghui Cheng,81549340856,Ruobo Xin,10.1145/2397696.2397699,2012
81540747756,Shenghui Cheng,81322501374,Xiangxu Meng,10.1145/2397696.2397699,2012
81549340856,Ruobo Xin,81549340856,Ruobo Xin,10.1145/2397696.2397699,2012
81549340856,Ruobo Xin,81322501374,Xiangxu Meng,10.1145/2397696.2397699,2012
81322501374,Xiangxu Meng,81322501374,Xiangxu Meng,10.1145/2397696.2397699,2012
81548713556,Dongxu Duan,81548713556,Dongxu Duan,10.1145/2397696.2397700,2012
81548713556,Dongxu Duan,81442597296,Weihong Qian,10.1145/2397696.2397700,2012
81548713556,Dongxu Duan,81100484491,Shimei Pan,10.1145/2397696.2397700,2012
81548713556,Dongxu Duan,99659747465,Lei Shi,10.1145/2397696.2397700,2012
81548713556,Dongxu Duan,99659739027,Chuang Lin,10.1145/2397696.2397700,2012
81442597296,Weihong Qian,81442597296,Weihong Qian,10.1145/2397696.2397700,2012
81442597296,Weihong Qian,81100484491,Shimei Pan,10.1145/2397696.2397700,2012
81442597296,Weihong Qian,99659747465,Lei Shi,10.1145/2397696.2397700,2012
81442597296,Weihong Qian,99659739027,Chuang Lin,10.1145/2397696.2397700,2012
81100484491,Shimei Pan,81100484491,Shimei Pan,10.1145/2397696.2397700,2012
81100484491,Shimei Pan,99659747465,Lei Shi,10.1145/2397696.2397700,2012
81100484491,Shimei Pan,99659739027,Chuang Lin,10.1145/2397696.2397700,2012
99659747465,Lei Shi,99659747465,Lei Shi,10.1145/2397696.2397700,2012
99659747465,Lei Shi,99659739027,Chuang Lin,10.1145/2397696.2397700,2012
99659739027,Chuang Lin,99659739027,Chuang Lin,10.1145/2397696.2397700,2012
81549326956,Jared Shenson,81549326956,Jared Shenson,10.1145/2397696.2397701,2012
81549326956,Jared Shenson,81504684109,Alark Joshi,10.1145/2397696.2397701,2012
81504684109,Alark Joshi,81504684109,Alark Joshi,10.1145/2397696.2397701,2012
81548522456,Xiaojuan Liu,81548522456,Xiaojuan Liu,10.1145/2397696.2397702,2012
81548522456,Xiaojuan Liu,81100220220,Xia Lin,10.1145/2397696.2397702,2012
81100220220,Xia Lin,81100220220,Xia Lin,10.1145/2397696.2397702,2012
81474659807,Tuannhon Dang,81474659807,Tuannhon Dang,10.1145/2397696.2397703,2012
81474659807,Tuannhon Dang,81100304143,Leland K Wilkinson,10.1145/2397696.2397703,2012
81100304143,Leland K Wilkinson,81100304143,Leland K Wilkinson,10.1145/2397696.2397703,2012
81548739656,Li Yu,81548739656,Li Yu,10.1145/2397696.2397704,2012
81548739656,Li Yu,81100052641,Aidong Lu,10.1145/2397696.2397704,2012
81548739656,Li Yu,81548161656,Weri Chen,10.1145/2397696.2397704,2012
81100052641,Aidong Lu,81100052641,Aidong Lu,10.1145/2397696.2397704,2012
81100052641,Aidong Lu,81548161656,Weri Chen,10.1145/2397696.2397704,2012
81548161656,Weri Chen,81548161656,Weri Chen,10.1145/2397696.2397704,2012
81100511332,Quang Vinh Nguyen,81100511332,Quang Vinh Nguyen,10.1145/2397696.2397705,2012
81100511332,Quang Vinh Nguyen,81452599675,Yu Qian,10.1145/2397696.2397705,2012
81100511332,Quang Vinh Nguyen,81100079792,Maolin Huang,10.1145/2397696.2397705,2012
81100511332,Quang Vinh Nguyen,81453614419,Jiawan Zhang,10.1145/2397696.2397705,2012
81452599675,Yu Qian,81452599675,Yu Qian,10.1145/2397696.2397705,2012
81452599675,Yu Qian,81100079792,Maolin Huang,10.1145/2397696.2397705,2012
81452599675,Yu Qian,81453614419,Jiawan Zhang,10.1145/2397696.2397705,2012
81100079792,Maolin Huang,81100079792,Maolin Huang,10.1145/2397696.2397705,2012
81100079792,Maolin Huang,81453614419,Jiawan Zhang,10.1145/2397696.2397705,2012
81453614419,Jiawan Zhang,81453614419,Jiawan Zhang,10.1145/2397696.2397705,2012
99659052542,Zhao Xiao,99659052542,Zhao Xiao,10.1145/2397696.2397706,2012
99659052542,Zhao Xiao,81100220966,Changbo Wang,10.1145/2397696.2397706,2012
99659052542,Zhao Xiao,99659918096,Peng Ye,10.1145/2397696.2397706,2012
99659052542,Zhao Xiao,81549102456,Yuhua Liu,10.1145/2397696.2397706,2012
99659052542,Zhao Xiao,81549269856,Chenming Pang,10.1145/2397696.2397706,2012
81100220966,Changbo Wang,81100220966,Changbo Wang,10.1145/2397696.2397706,2012
81100220966,Changbo Wang,99659918096,Peng Ye,10.1145/2397696.2397706,2012
81100220966,Changbo Wang,81549102456,Yuhua Liu,10.1145/2397696.2397706,2012
81100220966,Changbo Wang,81549269856,Chenming Pang,10.1145/2397696.2397706,2012
99659918096,Peng Ye,99659918096,Peng Ye,10.1145/2397696.2397706,2012
99659918096,Peng Ye,81549102456,Yuhua Liu,10.1145/2397696.2397706,2012
99659918096,Peng Ye,81549269856,Chenming Pang,10.1145/2397696.2397706,2012
81549102456,Yuhua Liu,81549102456,Yuhua Liu,10.1145/2397696.2397706,2012
81549102456,Yuhua Liu,81549269856,Chenming Pang,10.1145/2397696.2397706,2012
81549269856,Chenming Pang,81549269856,Chenming Pang,10.1145/2397696.2397706,2012
81549576556,Cong Chen,81549576556,Cong Chen,10.1145/2397696.2397707,2012
81549576556,Cong Chen,81350576955,K. Zhang,10.1145/2397696.2397707,2012
81350576955,K. Zhang,81350576955,K. Zhang,10.1145/2397696.2397707,2012
81100203521,Robert P. Biuk-Aghai,81100203521,Robert P. Biuk-Aghai,10.1145/2397696.2397708,2012
81100203521,Robert P. Biuk-Aghai,81548735956,Roy Chi Kit Chan,10.1145/2397696.2397708,2012
81548735956,Roy Chi Kit Chan,81548735956,Roy Chi Kit Chan,10.1145/2397696.2397708,2012
81548349256,Kewei Yang,81548349256,Kewei Yang,10.1145/2397696.2397709,2012
81548349256,Kewei Yang,81549407256,Jie Zhou,10.1145/2397696.2397709,2012
81548349256,Kewei Yang,81375607623,Zhengxing Sun,10.1145/2397696.2397709,2012
81548349256,Kewei Yang,99659380172,Yi Li,10.1145/2397696.2397709,2012
81549407256,Jie Zhou,81549407256,Jie Zhou,10.1145/2397696.2397709,2012
81549407256,Jie Zhou,81375607623,Zhengxing Sun,10.1145/2397696.2397709,2012
81549407256,Jie Zhou,99659380172,Yi Li,10.1145/2397696.2397709,2012
81375607623,Zhengxing Sun,81375607623,Zhengxing Sun,10.1145/2397696.2397709,2012
81375607623,Zhengxing Sun,99659380172,Yi Li,10.1145/2397696.2397709,2012
99659380172,Yi Li,99659380172,Yi Li,10.1145/2397696.2397709,2012
81467663707,Xianlin Hu,81467663707,Xianlin Hu,10.1145/2397696.2397710,2012
81467663707,Xianlin Hu,81435599709,Lane T Harrison,10.1145/2397696.2397710,2012
81467663707,Xianlin Hu,81100052641,Aidong Lu,10.1145/2397696.2397710,2012
81467663707,Xianlin Hu,81548739656,Li Yu,10.1145/2397696.2397710,2012
81467663707,Xianlin Hu,81548355456,Huaguang Song,10.1145/2397696.2397710,2012
81467663707,Xianlin Hu,81100132506,Jinzhu Gao,10.1145/2397696.2397710,2012
81435599709,Lane T Harrison,81435599709,Lane T Harrison,10.1145/2397696.2397710,2012
81435599709,Lane T Harrison,81100052641,Aidong Lu,10.1145/2397696.2397710,2012
81435599709,Lane T Harrison,81548739656,Li Yu,10.1145/2397696.2397710,2012
81435599709,Lane T Harrison,81548355456,Huaguang Song,10.1145/2397696.2397710,2012
81435599709,Lane T Harrison,81100132506,Jinzhu Gao,10.1145/2397696.2397710,2012
81100052641,Aidong Lu,81100052641,Aidong Lu,10.1145/2397696.2397710,2012
81100052641,Aidong Lu,81548739656,Li Yu,10.1145/2397696.2397710,2012
81100052641,Aidong Lu,81548355456,Huaguang Song,10.1145/2397696.2397710,2012
81100052641,Aidong Lu,81100132506,Jinzhu Gao,10.1145/2397696.2397710,2012
81548739656,Li Yu,81548739656,Li Yu,10.1145/2397696.2397710,2012
81548739656,Li Yu,81548355456,Huaguang Song,10.1145/2397696.2397710,2012
81548739656,Li Yu,81100132506,Jinzhu Gao,10.1145/2397696.2397710,2012
81548355456,Huaguang Song,81548355456,Huaguang Song,10.1145/2397696.2397710,2012
81548355456,Huaguang Song,81100132506,Jinzhu Gao,10.1145/2397696.2397710,2012
81100132506,Jinzhu Gao,81100132506,Jinzhu Gao,10.1145/2397696.2397710,2012
81549254156,Shuqing Liu,81549254156,Shuqing Liu,10.1145/2397696.2397711,2012
81549254156,Shuqing Liu,81548996956,Jiang Jian,10.1145/2397696.2397711,2012
81549254156,Shuqing Liu,81416606402,Xianjunsam Zheng,10.1145/2397696.2397711,2012
81549254156,Shuqing Liu,81549398556,Zaijia Liu,10.1145/2397696.2397711,2012
81549254156,Shuqing Liu,81548461556,Guanmin Liu,10.1145/2397696.2397711,2012
81549254156,Shuqing Liu,81549374356,Kaiping Peng,10.1145/2397696.2397711,2012
81548996956,Jiang Jian,81548996956,Jiang Jian,10.1145/2397696.2397711,2012
81548996956,Jiang Jian,81416606402,Xianjunsam Zheng,10.1145/2397696.2397711,2012
81548996956,Jiang Jian,81549398556,Zaijia Liu,10.1145/2397696.2397711,2012
81548996956,Jiang Jian,81548461556,Guanmin Liu,10.1145/2397696.2397711,2012
81548996956,Jiang Jian,81549374356,Kaiping Peng,10.1145/2397696.2397711,2012
81416606402,Xianjunsam Zheng,81416606402,Xianjunsam Zheng,10.1145/2397696.2397711,2012
81416606402,Xianjunsam Zheng,81549398556,Zaijia Liu,10.1145/2397696.2397711,2012
81416606402,Xianjunsam Zheng,81548461556,Guanmin Liu,10.1145/2397696.2397711,2012
81416606402,Xianjunsam Zheng,81549374356,Kaiping Peng,10.1145/2397696.2397711,2012
81549398556,Zaijia Liu,81549398556,Zaijia Liu,10.1145/2397696.2397711,2012
81549398556,Zaijia Liu,81548461556,Guanmin Liu,10.1145/2397696.2397711,2012
81549398556,Zaijia Liu,81549374356,Kaiping Peng,10.1145/2397696.2397711,2012
81548461556,Guanmin Liu,81548461556,Guanmin Liu,10.1145/2397696.2397711,2012
81548461556,Guanmin Liu,81549374356,Kaiping Peng,10.1145/2397696.2397711,2012
81549374356,Kaiping Peng,81549374356,Kaiping Peng,10.1145/2397696.2397711,2012
81100080630,Weidong Huang,81100080630,Weidong Huang,10.1145/2397696.2397712,2012
81100080630,Weidong Huang,81100227371,Chuncheng Lin,10.1145/2397696.2397712,2012
81100080630,Weidong Huang,81100079792,Maolin Huang,10.1145/2397696.2397712,2012
81100227371,Chuncheng Lin,81100227371,Chuncheng Lin,10.1145/2397696.2397712,2012
81100227371,Chuncheng Lin,81100079792,Maolin Huang,10.1145/2397696.2397712,2012
81100079792,Maolin Huang,81100079792,Maolin Huang,10.1145/2397696.2397712,2012
81467645327,Xiaoyu Wang,81467645327,Xiaoyu Wang,10.1145/2016656.2016657,2011
81467645327,Xiaoyu Wang,81100084142,Eric A. Bier,10.1145/2016656.2016657,2011
81467645327,Xiaoyu Wang,81367590837,Thomas James Butkiewicz,10.1145/2016656.2016657,2011
81467645327,Xiaoyu Wang,81100028256,William Ribarsky,10.1145/2016656.2016657,2011
81467645327,Xiaoyu Wang,81414604610,Wenwen Dou,10.1145/2016656.2016657,2011
81100084142,Eric A. Bier,81100084142,Eric A. Bier,10.1145/2016656.2016657,2011
81100084142,Eric A. Bier,81367590837,Thomas James Butkiewicz,10.1145/2016656.2016657,2011
